id,T1,T2.1: Joy,T2.2: Sadness,T2.3: Fear,T2.4: Disgust,T2.5: Anger,T2.6: Surprise,T2.7: Neutral,T3.1: Anger,T3.2: Anxiety,T3.3: Craving,T3.4: Emphatic pain,T3.5: Fear,T3.6: Horror,T3.7: Joy,T3.8: Relief,T3.9: Sadness,T3.10:surprise
6e866ee9-3f3c-42a4-8307-bf7a3f5ea881,positive,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
ed7836a3-3083-4d40-9481-e8ae6bfdcd65,positive,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0
fde14f14-d018-44c2-a0cc-e8f1a254f525,negative,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0
d435308f-3474-4a97-9fea-dccd90437eb9,positive,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
d8225b64-f478-4c3d-8ea0-03c37ba8582a,negative,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0
89c4e6ea-fd6a-40a5-ba3e-73e0c552309b,positive,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
c780c536-d1f7-48e7-beb2-4bc94a1860dd,positive,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0
a7a83f4b-5b55-423d-ad95-59144adb7f58,positive,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
88e65377-37d6-4e5f-8c98-76966cb330eb,negative,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
79c63bfd-28bb-4039-a7bd-224b870c6e3c,negative,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0
586b9705-8a2e-40d5-af0a-6903cbaf87b3,negative,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6a041d04-5277-4424-994e-f66f4835ca55,negative,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
ae487733-cb0f-434e-afce-25db34021a6a,negative,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
ba3d98c7-4ead-4a25-b0e6-51a0479a16f9,negative,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28f4b20d-3ca2-4229-ba3d-724233b2e028,negative,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
c4f0e1cc-ce87-419e-a99c-0be888751e05,negative,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6713273f-7a00-43a7-bf6a-99a6d3a7ddb8,positive,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
06db5d2b-0a5e-4079-8e3c-0a3668a50201,negative,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0
a0e6df11-2114-4565-a640-8101571b864c,negative,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
c18139bc-a5c1-4a9d-8227-0a7906d6f2e8,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
4f9996f1-b3b1-4ccd-ad9e-935bdf1d741c,negative,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
d103e160-bdad-46bb-8f1d-af113278fc4a,negative,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0
0ed86d45-c2a1-4c0e-92a2-8eab53a17224,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
04c25216-2add-4ba6-a775-91b866b52e9e,negative,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
e66959eb-ae9d-4917-bf9d-844bab0b3d49,negative,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
90935ad1-42f3-44e8-8a6b-fdf75158f8b7,positive,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
9a31558e-9b76-4372-a763-b9557aeed402,negative,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0
23d12c52-7143-431b-b5c5-ff129e47aaaf,negative,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0805c14c-be57-4c9a-81c9-7bc894f9d19b,positive,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
9540cd72-add1-4972-80b5-63d80cd59c8a,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
5447ab89-9081-4137-95cf-b8f1ee9ff6ce,positive,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
d2a9b72d-e854-41bb-873a-17c5f38a1e57,negative,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
88ede70c-c1ae-49da-8c4a-5b2a87ef2b0b,negative,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
d108e201-f8cf-4b9f-8001-04ded3689a45,neutral,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
e007d62f-978f-4878-83ec-450269df8c3b,neutral,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
90bc649e-c2cc-43a3-985f-7f7e56a47835,positive,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
2047dc35-2240-4886-9172-260e00e8a1f1,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
72253a2b-db29-459c-8efa-6d11ce95f722,negative,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
e6b07383-3208-428a-8869-be8b24d2d2c3,positive,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
c181dcb7-bed1-4f97-a345-48c465b62122,negative,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0
cc7d965d-a716-446b-9dce-dab9bda2a74e,positive,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7a7f9331-862d-4943-ac10-ecc85ee1399a,negative,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
aa83faa6-0808-4f84-8aef-03afa5443f4c,negative,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3ea0d36e-5851-4b6b-9cdb-b6b0b08758d7,positive,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
71cab3bf-1009-44ae-a62c-dde9156e701a,positive,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
451ab563-9c4a-45ba-bc8d-4a209ede80ac,negative,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1
456d9e72-03e1-484d-838f-8ea5d19a0bd4,negative,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
3b8a9d9d-8a14-4ca8-9fd0-efd5e8e5ce8c,negative,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5a8a85c5-3caa-432d-9e7d-52a9cefd791e,negative,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
bced4c14-95f7-4da6-8ab3-0c897cb552e1,positive,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
185cbc9f-9d15-4bbf-99fe-a775304267c9,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
94db52b8-33f0-4714-a319-b81b9fc41874,negative,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
024a8425-a6c7-43a5-8fcf-b6b8aabaeae7,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1f9b2332-0edd-4cc5-8f6a-72d7f92ebfe2,negative,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
230cf963-7c6f-43bc-99e9-0a3828db4588,negative,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1
3098e745-f888-43b3-aa95-8b1caf332bf4,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0414022c-1d4e-4fb0-97be-eef6dea87f0a,negative,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0
2a48fef3-a74d-4d8e-9559-92db1e66963d,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1461fdc7-6cf0-4791-9b79-b11a61641e0d,positive,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ee589bd7-30d3-4fcb-b2d8-98c88f704d84,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
562e4db3-7a2c-43a7-8379-73bdfa578c97,negative,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
ee8a6531-f30b-4ff0-819b-bf8bb3bcf9fa,positive,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
2902a27a-f5da-48f3-ad03-6602f621cb2c,negative,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8f92b643-e21d-44c8-9bc5-ad787d485a5b,negative,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
56aa03e2-7446-4e9d-b26b-578a3edd46c5,negative,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
46ee607e-5cc8-45c5-b76f-45cb782071c3,negative,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16e3abc0-dbf5-44b5-b5ed-13e7a9470ed5,negative,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1
039ec629-ce2d-40ac-9c29-1ceb85979a3e,negative,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
06b5490a-de59-476f-a66c-92fb8d9f07c7,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
aa01d78e-d96e-4838-a0d4-9b2c666ac052,negative,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
489d6b53-baf6-4119-943d-48da6a727a94,negative,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
a1ebd782-744a-40fa-9e06-e0c66ef56c42,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9f6f26c9-df59-46fb-99c6-3d728bc4ccd8,negative,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
4da550e0-780c-41df-88e0-f3a0887e9a36,negative,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
fc2e780b-54f5-4575-b936-725eb676fa10,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
a2ca2acf-ec51-4d63-b419-d7fa8fa5e633,negative,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
7f2f82a2-5402-4ac8-8174-8d05b603b5f6,negative,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
7953e831-4cbe-49e0-a303-c22a4b3cae7e,negative,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1
4a7ea8cd-5496-4628-98fb-725e2ef7d32d,negative,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0
887353e0-201e-440c-a52f-31343c3436cf,positive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fcd01078-4101-4c16-a110-52a954516933,negative,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
e98ec228-dbe4-4dea-aac5-a835b7b0065f,negative,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
22fc9676-924b-4d1d-a120-7334b7ee3cec,positive,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
a1bb76d9-2ad1-4caf-a74f-1f4838a87890,negative,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0
bd4efc25-4087-498c-ad0e-c80e3ec155c8,negative,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1
62ecdc4d-a96e-49d8-b8e7-808d309370ac,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b62708b7-17d2-40ab-9eba-4f9e61cb4694,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
dd84cdd1-6470-4cd3-b852-ea755830d14a,negative,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1
279d8222-c2db-4bdb-a097-884fe5924a99,positive,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
66b90a2c-6fab-4636-8652-d1cc18a4509e,positive,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
c780bd53-27b3-425a-ba32-c1f630c6d6d9,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
f25ad766-617b-43f0-a897-848db9c0c357,positive,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
04537b76-a69b-4ff3-ab0e-30e1d497f782,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
e9e042ce-95e8-4cb3-b583-5cd88521cba6,positive,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
2d2cdc0d-d22a-4deb-a2ca-59f554a8ed37,positive,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0
0624fcd9-4c83-424a-8f39-bba9853f8741,negative,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
2c9c708c-4371-45ad-9419-609e7e49915e,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
8387cbd4-8355-4540-910d-1986c9c02662,negative,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0
12859feb-1686-4283-ae18-bdcf8978fee0,negative,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0
766eb6d0-7410-4b1d-861d-24bf83b1389b,negative,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1
18197323-9330-4029-8d13-20ddabcc3125,negative,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0
3ce4794e-abc7-47ea-b2bb-5926fa993896,negative,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0
86f3d41d-ac65-4458-9e9b-f6ba2c102076,negative,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
8a2dc048-e01f-4e67-a37b-7ccb377238f8,negative,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
c4ed731a-4db7-4c7e-b907-742f818d2b09,negative,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32d91790-7e36-4cbb-90d7-61b4336db73a,negative,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
975cdaa9-2b25-4dfa-a3ff-ec3762f62cc0,negative,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0
deb78608-17d9-4318-988b-a86769a0eb92,positive,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
03698902-c202-4c5a-b6b2-ef6fcac085e6,negative,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
98ba6926-d8cd-4c67-8c44-255a71aa4d07,negative,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0d0b547c-78d8-4e72-9494-20557661f858,negative,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
65d2e234-daa7-49c8-b3ea-04d71f66f157,negative,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
9284356f-1409-4f1a-abc0-b2f131c3c96b,negative,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
b6e986ba-3825-49a6-96c9-14aa5ea5913e,negative,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0
04e954ef-9487-457d-a426-97569ee4f0a4,negative,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
8275f738-5601-43de-9c87-867684c56249,negative,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
ca73d889-1fea-4d7c-941a-c07d81031015,negative,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9d2ec130-5c74-4ab8-85ce-296922ef9301,negative,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
089879e6-3fae-49dd-8b71-6f381d6fb515,neutral,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
34cca9bd-9974-47fd-a3ad-8868d02b15b4,negative,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
992fbf4f-0932-4190-8d34-e9bbb8498b23,negative,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
94f16d00-b9fd-4587-8c7c-032a57e2a970,negative,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
32d0e81b-c9bc-48c1-8d08-4ad6f9c54bba,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2478f219-1d62-4ffb-93fb-91a56e72f59d,positive,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
44a911ec-7f88-493e-a4a1-266ad2d9af07,negative,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
c367c26f-5530-4564-9048-59a8d81f2e1c,negative,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0a4d5e63-15c5-4378-bade-f2447fd7a7cc,negative,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10456e4c-5b90-46a7-b44d-8955096a1d43,negative,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5a348c54-b6d1-45a3-ae1f-02c1afeb247c,negative,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0
8b652bd7-58a8-44b9-8fa1-8c16119d0d65,negative,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1e2bd021-c355-438e-97da-d903c246265b,negative,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
aefbe7c6-a63e-45b3-af4f-478bfc7e51aa,negative,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5c9580a2-cd68-4aa5-a30a-20e958349e1d,negative,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
966a5ba5-5a93-4d6e-97f3-a4f3c263ce50,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
5a00c711-af14-4507-b349-10155dc32105,positive,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
f79b19c6-4038-4260-b247-0cbc2b7e62b8,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
96bbf531-09ca-4115-9013-17ba5cd5984d,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1d489c7b-f30d-46e0-be4e-2f446546c7ba,negative,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
947f778d-3666-4abf-83e4-b9002692a9a1,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2698f946-a030-4105-9ae1-29ef284e7cf8,negative,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cb7c0eeb-6516-4e64-8ecc-302ccfa14b47,negative,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
e982a004-530c-4e50-a55e-71af39f7a0f1,negative,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ad1241ef-1c02-4ce3-91cf-7e9a52328b58,positive,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1
800cd994-20d2-4ce1-90ce-241ffd28f838,positive,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
330fb41a-e5ad-4de7-b69e-b0c0d56e00b0,negative,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1a990098-6c3f-400e-9d12-6424afda95f7,negative,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1
0f22dc0f-3902-4d17-a880-899ad7f6fe13,positive,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
dd53a307-744e-4c6f-a818-20cfef065aa2,negative,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
8981ad3f-1b38-46bb-8b69-76e0796204b3,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11a136e2-bee8-483a-a427-70af76d09426,negative,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
336abf09-fdac-4ada-a427-96c86aa225d3,negative,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
97ada14b-4907-4dc8-9e0f-58c111c2a8f4,positive,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1d5ce168-cd14-40ff-91ed-90029ced9fa7,negative,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
2d37f6df-c72b-4b19-900e-3e224390c0ae,negative,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0
1067c461-55a4-4e10-9955-ac19322c38f1,negative,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
9b54c3b3-7103-47f9-875a-08920a114528,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6be2e9d6-9277-440e-bcf2-e06271ce2375,positive,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
9651ca26-4ff9-4505-9373-fc0611cd7f1f,positive,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9112d328-c7b2-4a3d-af59-ca6ca92d88c1,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
de83f41f-1bc1-430d-bc25-04d9c5c48ece,negative,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
da1add87-99f0-4bc6-a6bd-5eb66a4181f3,positive,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
f12f4524-356f-4bf2-903b-879180870487,negative,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
1e3d2b0b-9ad2-4137-ab90-259f06c327b5,negative,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
65844c11-66cc-420c-91c4-972fa7080a1d,negative,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1
30189579-e9e6-412d-bca1-e393cff93aa4,negative,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
cc17601e-8e81-4074-9872-eca779b9dde0,negative,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0
de2f13e5-5e34-4b98-b380-71b3af9e04c9,positive,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0
8f19344c-2267-49ca-bdaa-f31b405295f4,negative,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
84426f9c-b4d3-4918-b468-8f1f194bf7ff,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
d3d574ae-25b6-4d8a-ace9-4778204c0e3d,negative,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
4f98ae13-d159-40d0-bf25-cc7bd76ce858,positive,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
05a70b8f-ebb4-4d42-bb2b-d26885c01874,negative,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0
ce1951af-9598-4423-be29-d145d4eab826,negative,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bfd66a9f-5350-4c2c-94d8-57c2d414ca6b,negative,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
64e881e7-0515-45b1-964e-59de4359118c,negative,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0
83cb004c-6f2e-4ec8-8f2a-4cf647aba21a,positive,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
732e29af-4ece-45dd-9e82-c4fb88c3cd84,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
c2776920-0d4a-4676-97a7-dd8c61ac41ab,positive,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8a9d8463-949c-4c45-809e-d86273209762,positive,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1f9e2cd0-6686-4dad-b848-75d45cf896df,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22a43d0d-4a44-4f83-86a5-e9877a73ee2c,neutral,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1
1b8c3696-ca8f-4243-8f0d-4c157704e383,positive,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1a37cb01-5788-417b-8eb4-623e18e78436,negative,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0
cea4f4c6-b277-4d7f-9af3-b573a927a940,positive,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
96f23068-7153-4754-98ff-487757ac51d4,negative,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
7083f6d5-1bcd-402f-97d9-4f6493625eca,negative,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
fcfe4c02-fc46-4ad5-84dc-268d6940054b,neutral,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2e2c90fd-0fec-4ad6-9d88-04b073206a6b,negative,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
5394c5c7-b3eb-4224-b376-4be8bca8fa45,negative,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0
04618c79-bcf5-404d-b9ca-ddf7108a3350,negative,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
399f825f-a44c-42c0-8700-3bb05a13353a,positive,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
e9e9222f-cd51-4740-8fcd-1bcfc9c5c209,negative,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0
d2330ed6-83a1-4e9b-b814-2a9d5f5af58e,negative,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
54e45ed4-e25d-4847-8940-fa166f4044ca,negative,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
0e3e429b-6ae2-40c4-b6b6-a5077faa195c,negative,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
9a3eaa70-c6b5-43d0-a079-71822907866d,negative,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19642663-f34c-442e-8c9c-4eb8d7a95cf9,positive,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
7e625086-824e-4d5b-8290-aa76017075dc,negative,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0
d8d5ade5-8bbe-44a1-a944-87e7803fb662,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
f36b4a44-11c6-471b-828b-23a094548d8f,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
dc6e329c-df78-4ad2-9f31-a7a112f285e7,negative,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
e4d709e3-d686-43f3-ab4a-c0373abbecae,negative,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
00bf1649-7f48-44ce-b208-a648023bd65a,negative,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0
b098cfe5-33b1-4659-94c3-4beb565486d4,negative,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
875f4309-7d5d-42f5-9985-5f51bee9db67,negative,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
7f43501c-f557-463d-845d-eb14413b32b3,negative,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
2fcb9e9d-0469-48e3-bd58-cde5e2fa62f4,neutral,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10c384d8-63ce-4bef-ab7a-232ffa78e16c,negative,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
6f40c997-d7ec-4bbf-a996-86bab508ff80,negative,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1abe67ee-ac81-4cd8-8956-d375037caff8,negative,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6ca22842-5f13-4856-b4c8-400ecd7763f3,negative,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3ee3f0b5-d367-420d-8642-e130d3edc20c,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ec89963b-da30-4501-865d-7845774fbe61,negative,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
c96571e2-b51e-4e4c-ac9a-72234e1a08a8,negative,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0
b16f1bbe-a06d-4e2c-84f0-2c941e16447e,negative,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
